Entidad federativa,Grupo quinquenal de edad,1990,1995,2000,2005,2010,2020
Estados Unidos Mexicanos,Total,  81 249 645,  91 158 290,  97 483 412,  103 263 388,  112 336 538,  126 014 024
Estados Unidos Mexicanos,0 a 4 años,  10 195 178,  10 724 100,  10 635 157,  10 186 243,  10 528 322,  10 047 365
Estados Unidos Mexicanos,5 a 9 años,  10 562 234,  10 867 563,  11 215 323,  10 511 738,  11 047 537,  10 764 379
Estados Unidos Mexicanos,10 a 14 años,  10 389 092,  10 670 048,  10 736 493,  10 952 123,  10 939 937,  10 943 540
Estados Unidos Mexicanos,15 a 19 años,  9 664 403,  10 142 071,  9 992 135,  10 109 021,  11 026 112,  10 806 690
Estados Unidos Mexicanos,20 a 24 años,  7 829 163,  9 397 424,  9 071 134,  8 964 629,  9 892 271,  10 422 095
Estados Unidos Mexicanos,25 a 29 años,  6 404 512,  7 613 090,  8 157 743,  8 103 358,  8 788 177,  9 993 001
Estados Unidos Mexicanos,30 a 34 años,  5 387 619,  6 564 605,  7 136 523,  7 933 951,  8 470 798,  9 420 827
Estados Unidos Mexicanos,35 a 39 años,  4 579 116,  5 820 178,  6 352 538,  7 112 526,  8 292 987,  9 020 276
Estados Unidos Mexicanos,40 a 44 años,  3 497 770,  4 434 317,  5 194 833,  6 017 268,  7 009 226,  8 503 586
Estados Unidos Mexicanos,45 a 49 años,  2 971 860,  3 612 452,  4 072 091,  5 015 255,  5 928 730,  7 942 413
Estados Unidos Mexicanos,50 a 54 años,  2 393 791,  2 896 049,  3 357 953,  4 090 650,  5 064 291,  7 037 532
Estados Unidos Mexicanos,55 a 59 años,  1 894 484,  2 231 897,  2 559 231,  3 117 071,  3 895 365,  5 695 958
Estados Unidos Mexicanos,60 a 64 años,  1 611 317,  1 941 953,  2 198 146,  2 622 476,  3 116 466,  4 821 062
Estados Unidos Mexicanos,65 a 69 años,  1 183 651,  1 425 809,  1 660 785,  1 958 069,  2 317 265,  3 645 077
Estados Unidos Mexicanos,70 a 74 años,   827 027,  1 079 803,  1 245 674,  1 496 691,  1 873 934,  2 647 340
Estados Unidos Mexicanos,75 a 79 años,   590 836,   666 196,   865 270,  1 048 315,  1 245 483,  1 814 582
Estados Unidos Mexicanos,80 a 84 años,   401 832,   434 120,   483 876,   657 011,   798 936,  1 175 364
Estados Unidos Mexicanos,85 a 89 años,   225 450,   252 802,   290 051,   345 154,   454 164,   659 245
Estados Unidos Mexicanos,90 a 94 años,   91 189,   105 150,   122 006,   132 325,   164 924,   266 806
Estados Unidos Mexicanos,95 a 99 años,   37 689,   49 764,   62 892,   61 145,   65 732,   95 205
Estados Unidos Mexicanos,100 años y más,   19 167,   14 046,   19 757,   17 649,   18 475,   18 295
Estados Unidos Mexicanos,No especificado,   492 265,   214 853,  2 053 801,  2 810 720,  1 397 406,   273 386
Aguascalientes,Total,   719 659,   862 720,   944 285,  1 065 416,  1 184 996,  1 425 607
Aguascalientes,0 a 4 años,   98 013,   112 429,   116 137,   118 536,   121 557,   124 430
Aguascalientes,5 a 9 años,   98 158,   107 680,   117 375,   120 130,   128 874,   131 048
Aguascalientes,10 a 14 años,   94 971,   104 083,   108 532,   120 280,   123 806,   129 717
Aguascalientes,15 a 19 años,   87 750,   97 061,   99 577,   107 007,   121 428,   131 967
Aguascalientes,20 a 24 años,   69 577,   88 901,   87 508,   93 139,   106 305,   127 020
Aguascalientes,25 a 29 años,   55 660,   71 839,   79 200,   83 073,   93 604,   118 426
Aguascalientes,30 a 34 años,   46 833,   62 217,   70 317,   82 651,   88 726,   106 825
Aguascalientes,35 a 39 años,   38 127,   52 549,   60 839,   73 006,   86 254,   99 257
Aguascalientes,40 a 44 años,   29 392,   40 131,   49 365,   61 553,   73 084,   92 378
Aguascalientes,45 a 49 años,   23 788,   31 678,   37 541,   49 233,   60 198,   84 669
Aguascalientes,50 a 54 años,   18 093,   24 525,   30 202,   39 222,   49 980,   74 121
Aguascalientes,55 a 59 años,   14 905,   17 646,   22 094,   29 196,   37 543,   58 865
Aguascalientes,60 a 64 años,   13 035,   15 900,   17 759,   23 168,   29 258,   48 306
Aguascalientes,65 a 69 años,   10 091,   11 870,   13 752,   16 290,   21 004,   35 823
Aguascalientes,70 a 74 años,   6 731,   9 452,   10 714,   12 912,   15 254,   25 586
Aguascalientes,75 a 79 años,   5 378,   5 771,   7 754,   9 203,   10 673,   16 581
Aguascalientes,80 a 84 años,   3 661,   3 892,   4 336,   6 155,   7 228,   10 186
Aguascalientes,85 a 89 años,   2 221,   2 428,   2 726,   3 140,   4 061,   5 576
Aguascalientes,90 a 94 años,    715,    975,   1 169,   1 302,   1 467,   2 410
Aguascalientes,95 a 99 años,    237,    380,    542,    503,    551,    796
Aguascalientes,100 años y más,    78,    59,    102,    98,    109,    112
Aguascalientes,No especificado,   2 245,   1 254,   6 744,   15 619,   4 032,   1 508
Baja California,Total,  1 660 855,  2 112 140,  2 487 367,  2 844 469,  3 155 070,  3 769 020
Baja California,0 a 4 años,   202 831,   257 856,   268 682,   267 954,   293 234,   266 301
Baja California,5 a 9 años,   185 303,   238 928,   260 331,   277 635,   303 180,   299 654
Baja California,10 a 14 años,   180 428,   208 902,   226 758,   267 938,   305 472,   312 348
Baja California,15 a 19 años,   202 116,   215 142,   220 707,   255 309,   299 195,   315 639
Baja California,20 a 24 años,   184 182,   240 052,   231 966,   246 968,   286 479,   340 359
Baja California,25 a 29 años,   151 366,   208 348,   230 907,   241 951,   265 428,   328 244
Baja California,30 a 34 años,   122 683,   175 151,   197 807,   240 879,   264 023,   302 389
Baja California,35 a 39 años,   97 317,   143 144,   165 348,   208 125,   264 063,   292 069
Baja California,40 a 44 años,   71 766,   105 499,   126 564,   164 598,   215 049,   273 611
Baja California,45 a 49 años,   58 601,   80 606,   92 839,   128 512,   171 104,   260 844
Baja California,50 a 54 años,   47 458,   64 059,   73 548,   99 356,   136 690,   221 388
Baja California,55 a 59 años,   37 179,   47 838,   53 639,   71 624,   97 874,   168 653
Baja California,60 a 64 años,   30 769,   40 558,   44 174,   56 711,   75 229,   134 022
Baja California,65 a 69 años,   22 752,   29 724,   32 561,   40 660,   52 560,   94 704
Baja California,70 a 74 años,   14 420,   21 048,   23 192,   28 923,   37 742,   65 425
Baja California,75 a 79 años,   9 438,   12 270,   15 403,   18 815,   24 055,   40 874
Baja California,80 a 84 años,   5 456,   7 248,   8 005,   11 375,   14 744,   25 204
Baja California,85 a 89 años,   2 939,   3 702,   4 322,   5 453,   7 764,   12 451
Baja California,90 a 94 años,   1 027,   1 336,   1 675,   1 987,   2 641,   4 858
Baja California,95 a 99 años,    412,    572,    857,    792,    913,   1 512
Baja California,100 años y más,    189,    141,    266,    172,    206,    252
Baja California,No especificado,   32 223,   10 016,   207 816,   208 732,   37 425,   8 219
Baja California Sur,Total,   317 764,   375 494,   424 041,   512 170,   637 026,   798 447
Baja California Sur,0 a 4 años,   38 275,   42 732,   45 613,   49 069,   60 758,   62 455
Baja California Sur,5 a 9 años,   38 661,   42 977,   45 929,   49 164,   60 334,   66 933
Baja California Sur,10 a 14 años,   38 849,   41 165,   43 302,   48 106,   57 380,   67 665
Baja California Sur,15 a 19 años,   37 202,   40 586,   42 376,   46 700,   57 713,   65 469
Baja California Sur,20 a 24 años,   32 187,   39 231,   42 278,   46 222,   58 690,   66 743
Baja California Sur,25 a 29 años,   28 300,   34 454,   40 264,   45 939,   57 525,   68 798
Baja California Sur,30 a 34 años,   24 249,   30 976,   35 609,   43 628,   56 159,   67 779
Baja California Sur,35 a 39 años,   19 309,   26 784,   31 282,   38 197,   52 235,   64 927
Baja California Sur,40 a 44 años,   14 151,   19 764,   25 053,   31 526,   42 163,   59 389
Baja California Sur,45 a 49 años,   11 427,   14 905,   18 593,   25 121,   34 308,   51 771
Baja California Sur,50 a 54 años,   8 654,   11 611,   14 109,   19 430,   28 122,   43 337
Baja California Sur,55 a 59 años,   6 897,   8 618,   10 631,   13 781,   20 188,   33 731
Baja California Sur,60 a 64 años,   5 301,   6 868,   8 248,   10 783,   14 895,   27 095
Baja California Sur,65 a 69 años,   3 954,   5 061,   6 145,   7 544,   10 279,   19 274
Baja California Sur,70 a 74 años,   2 709,   3 560,   4 176,   5 254,   7 012,   12 545
Baja California Sur,75 a 79 años,   1 896,   2 353,   2 894,   3 488,   4 598,   8 166
Baja California Sur,80 a 84 años,   1 129,   1 430,   1 725,   2 154,   2 805,   4 649
Baja California Sur,85 a 89 años,    698,    795,    966,   1 168,   1 589,   2 556
Baja California Sur,90 a 94 años,    250,    321,    361,    440,    655,    936
Baja California Sur,95 a 99 años,    97,    149,    221,    177,    223,    332
Baja California Sur,100 años y más,    65,    35,    53,    45,    58,    55
Baja California Sur,No especificado,   3 504,   1 119,   4 213,   24 234,   9 337,   3 842
Campeche,Total,   535 185,   642 516,   690 689,   754 730,   822 441,   928 363
Campeche,0 a 4 años,   71 130,   80 026,   78 424,   73 461,   76 925,   78 935
Campeche,5 a 9 años,   72 228,   80 680,   83 090,   79 199,   78 299,   82 015
Campeche,10 a 14 años,   68 224,   77 875,   80 246,   83 597,   81 314,   80 168
Campeche,15 a 19 años,   60 846,   71 464,   73 769,   77 485,   82 920,   76 140
Campeche,20 a 24 años,   49 953,   64 693,   66 395,   70 006,   76 388,   75 556
Campeche,25 a 29 años,   41 646,   52 129,   57 599,   62 455,   68 197,   72 798
Campeche,30 a 34 años,   34 489,   45 219,   50 021,   59 665,   64 927,   72 709
Campeche,35 a 39 años,   31 017,   40 558,   45 603,   52 899,   61 896,   70 275
Campeche,40 a 44 años,   22 303,   30 851,   36 088,   43 896,   50 522,   64 170
Campeche,45 a 49 años,   18 748,   24 521,   28 962,   36 152,   42 811,   57 628
Campeche,50 a 54 años,   14 480,   18 502,   22 362,   29 746,   35 658,   50 254
Campeche,55 a 59 años,   11 782,   14 680,   16 699,   21 475,   28 316,   40 805
Campeche,60 a 64 años,   10 404,   12 842,   14 546,   17 979,   21 379,   32 778
Campeche,65 a 69 años,   7 175,   9 347,   10 683,   12 827,   15 079,   25 796
Campeche,70 a 74 años,   5 448,   7 362,   8 374,   9 830,   12 890,   17 559
Campeche,75 a 79 años,   3 362,   4 504,   5 787,   7 153,   8 320,   11 916
Campeche,80 a 84 años,   2 260,   2 674,   3 421,   4 407,   5 254,   7 536
Campeche,85 a 89 años,   1 193,   1 449,   1 777,   2 579,   3 209,   4 413
Campeche,90 a 94 años,    529,    682,    714,    890,   1 127,   1 768
Campeche,95 a 99 años,    236,    304,    414,    405,    479,    701
Campeche,100 años y más,    129,    125,    149,    140,    142,    149
Campeche,No especificado,   7 603,   2 029,   5 566,   8 484,   6 389,   4 294
Coahuila de Zaragoza,Total,  1 972 340,  2 173 775,  2 298 070,  2 495 200,  2 748 391,  3 146 771
Coahuila de Zaragoza,0 a 4 años,   230 050,   253 150,   253 171,   249 590,   258 246,   279 912
Coahuila de Zaragoza,5 a 9 años,   235 925,   241 326,   257 228,   257 277,   270 736,   276 224
Coahuila de Zaragoza,10 a 14 años,   251 883,   236 394,   234 659,   257 591,   268 193,   268 144
Coahuila de Zaragoza,15 a 19 años,   243 023,   240 739,   225 416,   231 405,   261 942,   269 284
Coahuila de Zaragoza,20 a 24 años,   198 192,   231 564,   223 857,   214 562,   230 132,   264 313
Coahuila de Zaragoza,25 a 29 años,   160 430,   187 979,   204 662,   206 859,   210 236,   245 917
Coahuila de Zaragoza,30 a 34 años,   136 866,   164 412,   179 690,   205 193,   216 325,   224 329
Coahuila de Zaragoza,35 a 39 años,   112 282,   143 230,   157 386,   180 228,   211 770,   219 634
Coahuila de Zaragoza,40 a 44 años,   88 783,   109 439,   128 951,   152 496,   177 554,   218 687
Coahuila de Zaragoza,45 a 49 años,   74 867,   90 101,   98 997,   126 257,   150 271,   205 202
Coahuila de Zaragoza,50 a 54 años,   61 385,   72 230,   82 932,   100 907,   125 961,   178 214
Coahuila de Zaragoza,55 a 59 años,   47 028,   56 802,   63 057,   77 889,   95 121,   142 215
Coahuila de Zaragoza,60 a 64 años,   40 013,   47 416,   53 853,   64 043,   77 527,   118 950
Coahuila de Zaragoza,65 a 69 años,   29 448,   35 309,   39 173,   47 679,   55 667,   84 422
Coahuila de Zaragoza,70 a 74 años,   19 256,   25 443,   28 943,   34 186,   42 832,   61 684
Coahuila de Zaragoza,75 a 79 años,   14 169,   15 572,   19 396,   23 529,   27 610,   39 801
Coahuila de Zaragoza,80 a 84 años,   9 569,   9 618,   10 102,   13 768,   17 076,   24 851
Coahuila de Zaragoza,85 a 89 años,   5 085,   5 983,   6 051,   6 882,   9 002,   12 495
Coahuila de Zaragoza,90 a 94 años,   1 715,   2 044,   2 420,   2 396,   2 959,   4 712
Coahuila de Zaragoza,95 a 99 años,    633,    873,   1 027,   1 056,   1 008,   1 408
Coahuila de Zaragoza,100 años y más,    277,    169,    253,    225,    263,    214
Coahuila de Zaragoza,No especificado,   11 461,   3 982,   26 846,   41 182,   37 960,   6 159
Colima,Total,   428 510,   488 028,   542 627,   567 996,   650 555,   731 391
Colima,0 a 4 años,   52 269,   54 512,   53 295,   51 929,   58 263,   52 313
Colima,5 a 9 años,   54 412,   57 304,   57 165,   53 742,   59 869,   60 049
Colima,10 a 14 años,   55 609,   57 444,   57 422,   56 990,   59 473,   60 801
Colima,15 a 19 años,   52 837,   55 665,   54 826,   56 534,   62 323,   60 663
Colima,20 a 24 años,   40 023,   50 183,   48 878,   50 049,   60 070,   59 343
Colima,25 a 29 años,   33 413,   39 747,   43 310,   44 660,   53 136,   58 035
Colima,30 a 34 años,   28 739,   35 694,   38 024,   44 016,   50 521,   57 436
Colima,35 a 39 años,   24 122,   32 099,   35 524,   39 605,   48 863,   54 566
Colima,40 a 44 años,   18 372,   24 674,   29 529,   34 968,   41 432,   51 179
Colima,45 a 49 años,   15 453,   19 427,   22 683,   28 969,   35 812,   47 133
Colima,50 a 54 años,   12 009,   15 550,   18 269,   23 348,   30 917,   41 541
Colima,55 a 59 años,   9 293,   11 815,   14 053,   17 614,   23 301,   34 819
Colima,60 a 64 años,   8 057,   9 813,   11 339,   14 442,   18 355,   29 795
Colima,65 a 69 años,   6 631,   7 519,   8 777,   10 530,   13 806,   22 071
Colima,70 a 74 años,   5 054,   6 251,   6 599,   7 947,   10 239,   16 086
Colima,75 a 79 años,   3 497,   4 261,   5 086,   5 679,   6 976,   10 803
Colima,80 a 84 años,   2 222,   2 778,   3 129,   3 908,   4 565,   6 859
Colima,85 a 89 años,   1 246,   1 551,   1 879,   2 327,   2 906,   3 623
Colima,90 a 94 años,    528,    659,    760,    946,   1 259,   1 571
Colima,95 a 99 años,    224,    335,    397,    416,    499,    601
Colima,100 años y más,    135,    74,    128,    121,    123,    148
Colima,No especificado,   4 365,    673,   31 555,   19 256,   7 847,   1 956
Chiapas,Total,  3 210 496,  3 584 786,  3 920 892,  4 293 459,  4 796 580,  5 543 828
Chiapas,0 a 4 años,   489 348,   501 668,   483 372,   490 058,   540 459,   574 152
Chiapas,5 a 9 años,   492 534,   509 161,   518 550,   512 440,   554 692,   612 792
Chiapas,10 a 14 años,   438 235,   473 016,   488 791,   537 725,   549 896,   583 132
Chiapas,15 a 19 años,   364 776,   417 806,   433 517,   471 331,   530 233,   526 577
Chiapas,20 a 24 años,   290 946,   339 774,   361 994,   383 455,   438 019,   464 523
Chiapas,25 a 29 años,   242 845,   273 873,   292 960,   324 289,   366 537,   424 403
Chiapas,30 a 34 años,   189 068,   222 885,   242 588,   283 522,   335 370,   396 045
Chiapas,35 a 39 años,   172 594,   207 954,   226 620,   257 320,   307 983,   372 863
Chiapas,40 a 44 años,   122 305,   151 151,   174 699,   210 437,   246 620,   329 204
Chiapas,45 a 49 años,   106 102,   124 169,   141 959,   176 142,   212 924,   284 333
Chiapas,50 a 54 años,   80 547,   96 273,   110 635,   139 301,   174 407,   243 848
Chiapas,55 a 59 años,   59 003,   71 025,   83 843,   103 667,   137 559,   196 355
Chiapas,60 a 64 años,   52 373,   61 519,   72 099,   98 728,   110 499,   158 726
Chiapas,65 a 69 años,   31 946,   40 548,   49 327,   63 469,   78 922,   125 777
Chiapas,70 a 74 años,   26 198,   31 734,   37 597,   46 845,   68 500,   85 855
Chiapas,75 a 79 años,   15 980,   18 589,   23 858,   31 858,   39 750,   63 158
Chiapas,80 a 84 años,   12 562,   13 071,   14 768,   19 141,   24 678,   38 245
Chiapas,85 a 89 años,   5 934,   6 412,   7 712,   10 593,   13 513,   21 839
Chiapas,90 a 94 años,   3 403,   3 612,   3 896,   4 097,   5 569,   8 853
Chiapas,95 a 99 años,   1 578,   1 848,   2 309,   2 352,   2 583,   3 855
Chiapas,100 años y más,   1 354,   1 074,   1 241,   1 267,   1 467,   1 449
Chiapas,No especificado,   10 865,   17 624,   148 557,   125 422,   56 400,   27 844
Chihuahua,Total,  2 441 873,  2 793 537,  3 052 907,  3 241 444,  3 406 465,  3 741 869
Chihuahua,0 a 4 años,   291 158,   330 996,   334 521,   320 384,   322 676,   291 286
Chihuahua,5 a 9 años,   285 488,   320 170,   341 921,   324 350,   335 064,   317 322
Chihuahua,10 a 14 años,   282 115,   293 173,   306 679,   322 642,   324 661,   333 715
Chihuahua,15 a 19 años,   299 267,   291 853,   290 939,   300 186,   322 034,   326 333
Chihuahua,20 a 24 años,   254 240,   299 966,   280 013,   267 506,   285 872,   314 067
Chihuahua,25 a 29 años,   205 168,   254 432,   272 404,   250 016,   255 036,   298 299
Chihuahua,30 a 34 años,   167 343,   216 249,   242 428,   257 676,   251 304,   275 644
Chihuahua,35 a 39 años,   134 488,   181 098,   207 365,   233 533,   259 968,   263 669
Chihuahua,40 a 44 años,   106 890,   134 678,   162 697,   193 322,   222 756,   251 983
Chihuahua,45 a 49 años,   94 003,   110 031,   121 932,   153 968,   183 153,   248 522
Chihuahua,50 a 54 años,   79 277,   93 325,   103 012,   119 550,   149 069,   219 930
Chihuahua,55 a 59 años,   60 363,   74 656,   81 615,   92 987,   108 607,   173 639
Chihuahua,60 a 64 años,   51 221,   63 150,   71 437,   80 050,   89 542,   140 861
Chihuahua,65 a 69 años,   36 349,   45 828,   51 719,   62 659,   68 809,   100 944
Chihuahua,70 a 74 años,   24 255,   32 628,   37 728,   45 078,   54 419,   74 018
Chihuahua,75 a 79 años,   18 040,   19 503,   24 488,   29 983,   34 386,   50 265
Chihuahua,80 a 84 años,   11 485,   12 527,   12 813,   17 235,   20 704,   31 387
Chihuahua,85 a 89 años,   5 634,   7 069,   7 526,   8 045,   10 184,   15 250
Chihuahua,90 a 94 años,   1 969,   2 387,   2 770,   2 931,   3 294,   5 376
Chihuahua,95 a 99 años,    644,    988,   1 242,   1 078,   1 101,   1 477
Chihuahua,100 años y más,    318,    218,    329,    224,    286,    243
Chihuahua,No especificado,   32 158,   8 612,   97 329,   158 041,   103 540,   7 639
Ciudad de México,Total,  8 235 744,  8 489 007,  8 605 239,  8 720 916,  8 851 080,  9 209 944
Ciudad de México,0 a 4 años,   833 591,   780 705,   737 934,   664 092,   618 245,   479 904
Ciudad de México,5 a 9 años,   837 642,   785 466,   764 094,   671 579,   658 948,   563 907
Ciudad de México,10 a 14 años,   837 766,   781 808,   742 986,   704 950,   660 345,   608 962
Ciudad de México,15 a 19 años,   976 029,   848 416,   798 349,   740 280,   723 372,   650 389
Ciudad de México,20 a 24 años,   898 114,   964 075,   832 517,   765 641,   753 404,   714 605
Ciudad de México,25 a 29 años,   778 695,   826 960,   840 487,   735 441,   726 696,   752 289
Ciudad de México,30 a 34 años,   659 098,   725 263,   731 452,   755 600,   702 642,   743 611
Ciudad de México,35 a 39 años,   544 706,   643 428,   655 973,   678 990,   722 214,   705 850
Ciudad de México,40 a 44 años,   417 720,   499 935,   556 565,   596 540,   629 563,   670 307
Ciudad de México,45 a 49 años,   338 444,   402 093,   441 804,   515 878,   555 481,   668 945
Ciudad de México,50 a 54 años,   274 523,   325 253,   373 595,   441 077,   506 310,   623 483
Ciudad de México,55 a 59 años,   223 519,   235 829,   269 845,   329 553,   392 186,   526 447
Ciudad de México,60 a 64 años,   192 053,   212 782,   227 283,   263 228,   315 793,   469 514
Ciudad de México,65 a 69 años,   145 729,   158 713,   175 174,   192 699,   227 625,   356 196
Ciudad de México,70 a 74 años,   95 658,   119 920,   134 345,   164 150,   179 329,   267 744
Ciudad de México,75 a 79 años,   70 158,   71 291,   92 943,   110 512,   124 499,   175 215
Ciudad de México,80 a 84 años,   44 999,   46 687,   51 638,   72 725,   85 121,   117 480
Ciudad de México,85 a 89 años,   25 300,   26 414,   30 845,   35 912,   47 170,   66 316
Ciudad de México,90 a 94 años,   9 038,   10 508,   12 237,   14 084,   17 225,   28 780
Ciudad de México,95 a 99 años,   3 060,   4 126,   5 012,   5 176,   5 797,   9 066
Ciudad de México,100 años y más,    988,    685,   1 163,    952,   1 089,   1 308
Ciudad de México,No especificado,   28 914,   18 650,   128 998,   261 857,   198 026,   9 626
Durango,Total,  1 349 378,  1 431 748,  1 448 661,  1 509 117,  1 632 934,  1 832 650
Durango,0 a 4 años,   177 249,   175 246,   168 897,   158 588,   161 700,   167 600
Durango,5 a 9 años,   182 860,   180 229,   177 062,   165 488,   166 853,   176 033
Durango,10 a 14 años,   189 988,   175 910,   172 365,   171 314,   167 180,   170 271
Durango,15 a 19 años,   165 463,   165 403,   150 569,   156 434,   166 366,   162 990
Durango,20 a 24 años,   121 376,   140 244,   129 322,   124 920,   143 377,   153 588
Durango,25 a 29 años,   96 432,   109 163,   113 003,   111 556,   117 714,   141 107
Durango,30 a 34 años,   80 561,   95 654,   100 022,   110 058,   115 294,   129 526
Durango,35 a 39 años,   68 315,   83 865,   90 218,   99 365,   112 837,   118 830
Durango,40 a 44 años,   54 334,   64 382,   73 203,   85 571,   96 859,   114 976
Durango,45 a 49 años,   48 644,   54 268,   57 469,   70 558,   82 516,   108 070
Durango,50 a 54 años,   41 529,   45 710,   48 972,   57 570,   70 274,   97 009
Durango,55 a 59 años,   33 821,   37 306,   39 206,   45 386,   53 875,   79 997
Durango,60 a 64 años,   28 239,   33 863,   36 689,   40 026,   44 693,   66 536
Durango,65 a 69 años,   20 214,   24 605,   27 761,   31 835,   34 601,   49 727
