Entidad federativa,Grupo quinquenal de edad,1990,1995,2000,2005,2010,2020
Durango,70 a 74 años,   13 507,   17 811,   20 362,   24 425,   29 733,   36 956
Durango,75 a 79 años,   10 397,   10 563,   13 433,   16 824,   19 595,   25 689
Durango,80 a 84 años,   7 515,   7 168,   6 877,   9 837,   12 039,   17 026
Durango,85 a 89 años,   3 908,   4 640,   4 431,   4 700,   6 079,   9 042
Durango,90 a 94 años,   1 468,   1 612,   1 906,   1 784,   1 953,   3 333
Durango,95 a 99 años,    553,    692,    886,    798,    753,   1 012
Durango,100 años y más,    208,    189,    255,    243,    235,    157
Durango,No especificado,   2 797,   3 225,   15 753,   21 837,   28 408,   3 175
Guanajuato,Total,  3 982 593,  4 406 568,  4 663 032,  4 893 812,  5 486 372,  6 166 934
Guanajuato,0 a 4 años,   542 798,   561 702,   564 593,   527 480,   547 466,   538 846
Guanajuato,5 a 9 años,   552 143,   561 618,   582 207,   551 459,   579 121,   547 545
Guanajuato,10 a 14 años,   547 837,   557 242,   560 147,   569 357,   580 600,   549 301
Guanajuato,15 a 19 años,   479 117,   513 332,   501 053,   504 643,   570 965,   552 092
Guanajuato,20 a 24 años,   367 907,   443 945,   435 713,   425 409,   493 167,   540 587
Guanajuato,25 a 29 años,   285 440,   345 170,   371 568,   377 109,   425 291,   501 868
Guanajuato,30 a 34 años,   238 296,   292 316,   322 249,   361 384,   407 712,   462 332
Guanajuato,35 a 39 años,   201 188,   255 552,   280 637,   321 689,   387 687,   439 045
Guanajuato,40 a 44 años,   153 691,   196 209,   229 441,   269 592,   324 654,   407 230
Guanajuato,45 a 49 años,   129 632,   157 073,   177 786,   219 520,   266 465,   365 660
Guanajuato,50 a 54 años,   106 186,   127 784,   146 282,   180 011,   225 760,   318 197
Guanajuato,55 a 59 años,   85 656,   96 922,   111 802,   135 455,   174 400,   250 808
Guanajuato,60 a 64 años,   77 502,   90 404,   98 676,   117 552,   140 229,   214 406
Guanajuato,65 a 69 años,   55 479,   67 006,   76 586,   87 450,   105 229,   161 765
Guanajuato,70 a 74 años,   40 520,   53 790,   62 089,   71 388,   86 650,   118 285
Guanajuato,75 a 79 años,   30 476,   31 365,   42 290,   51 797,   60 341,   81 110
Guanajuato,80 a 84 años,   23 359,   23 999,   23 925,   34 405,   42 362,   54 366
Guanajuato,85 a 89 años,   13 548,   14 196,   15 706,   17 077,   24 163,   31 747
Guanajuato,90 a 94 años,   5 367,   6 241,   7 235,   7 351,   8 603,   14 003
Guanajuato,95 a 99 años,   2 066,   2 681,   3 680,   3 392,   3 588,   5 009
Guanajuato,100 años y más,    873,    551,    878,    754,    766,    683
Guanajuato,No especificado,   43 512,   7 470,   48 489,   59 538,   31 153,   12 049
Guerrero,Total,  2 620 637,  2 916 567,  3 079 649,  3 115 202,  3 388 768,  3 540 685
Guerrero,0 a 4 años,   361 479,   388 050,   391 873,   345 731,   353 009,   335 458
Guerrero,5 a 9 años,   386 810,   399 798,   411 408,   377 826,   378 197,   351 010
Guerrero,10 a 14 años,   370 880,   387 415,   394 613,   396 125,   393 378,   348 493
Guerrero,15 a 19 años,   301 872,   336 443,   333 331,   332 940,   372 191,   326 540
Guerrero,20 a 24 años,   218 114,   265 340,   265 129,   252 404,   290 684,   281 967
Guerrero,25 a 29 años,   180 524,   205 582,   215 653,   212 665,   237 815,   256 191
Guerrero,30 a 34 años,   146 484,   177 944,   186 082,   198 099,   223 482,   237 976
Guerrero,35 a 39 años,   137 436,   165 407,   176 165,   181 518,   211 923,   222 157
Guerrero,40 a 44 años,   103 265,   126 571,   142 041,   158 810,   178 482,   209 120
Guerrero,45 a 49 años,   92 617,   106 096,   117 329,   135 306,   158 413,   190 778
Guerrero,50 a 54 años,   74 054,   86 328,   96 611,   112 818,   137 260,   174 072
Guerrero,55 a 59 años,   57 775,   67 228,   76 908,   89 468,   110 858,   148 972
Guerrero,60 a 64 años,   51 474,   63 816,   72 841,   80 235,   89 041,   126 765
Guerrero,65 a 69 años,   33 936,   42 877,   54 139,   66 040,   72 733,   104 196
Guerrero,70 a 74 años,   28 421,   35 686,   42 207,   50 403,   66 668,   77 444
Guerrero,75 a 79 años,   17 170,   20 694,   26 950,   34 974,   43 749,   58 071
Guerrero,80 a 84 años,   14 143,   14 734,   17 112,   21 597,   26 491,   39 210
Guerrero,85 a 89 años,   6 721,   7 581,   9 120,   11 675,   14 892,   23 532
Guerrero,90 a 94 años,   3 731,   3 822,   4 558,   4 612,   5 898,   9 187
Guerrero,95 a 99 años,   1 556,   2 028,   2 711,   2 520,   2 810,   3 950
Guerrero,100 años y más,   1 094,    894,   1 224,   1 126,   1 186,   1 179
Guerrero,No especificado,   31 081,   12 233,   41 644,   48 310,   19 608,   14 417
Hidalgo,Total,  1 888 366,  2 112 473,  2 235 591,  2 345 514,  2 665 018,  3 082 841
Hidalgo,0 a 4 años,   246 015,   252 617,   243 558,   237 423,   255 202,   238 189
Hidalgo,5 a 9 años,   269 371,   265 590,   277 830,   243 185,   271 181,   269 553
Hidalgo,10 a 14 años,   260 049,   269 753,   271 378,   270 650,   263 026,   283 676
Hidalgo,15 a 19 años,   210 593,   239 592,   235 368,   237 675,   269 602,   272 506
Hidalgo,20 a 24 años,   160 396,   201 620,   195 771,   196 494,   226 170,   238 187
Hidalgo,25 a 29 años,   137 762,   162 352,   172 960,   175 226,   201 034,   231 124
Hidalgo,30 a 34 años,   117 480,   141 617,   155 351,   173 306,   197 047,   224 226
Hidalgo,35 a 39 años,   106 107,   132 294,   143 447,   159 174,   191 131,   221 410
Hidalgo,40 a 44 años,   77 683,   98 208,   117 852,   135 441,   162 857,   211 048
Hidalgo,45 a 49 años,   70 768,   83 345,   95 309,   116 547,   140 325,   194 567
Hidalgo,50 a 54 años,   54 437,   65 824,   77 766,   93 857,   120 304,   171 679
Hidalgo,55 a 59 años,   43 533,   51 647,   60 808,   73 161,   95 265,   139 795
Hidalgo,60 a 64 años,   37 433,   44 554,   51 719,   65 005,   74 476,   118 929
Hidalgo,65 a 69 años,   28 339,   33 606,   40 119,   46 738,   57 669,   93 011
Hidalgo,70 a 74 años,   21 014,   26 160,   30 440,   35 516,   48 068,   66 179
Hidalgo,75 a 79 años,   14 328,   17 386,   21 911,   25 653,   31 279,   47 263
Hidalgo,80 a 84 años,   9 644,   10 546,   12 770,   16 502,   19 997,   29 997
Hidalgo,85 a 89 años,   5 340,   6 056,   7 406,   9 117,   12 043,   17 421
Hidalgo,90 a 94 años,   2 384,   2 712,   3 268,   3 470,   4 577,   7 213
Hidalgo,95 a 99 años,   1 153,   1 473,   1 835,   1 703,   1 952,   3 020
Hidalgo,100 años y más,    728,    514,    660,    621,    654,    642
Hidalgo,No especificado,   13 809,   5 007,   18 065,   29 050,   21 159,   3 206
Jalisco,Total,  5 302 689,  5 991 176,  6 322 002,  6 752 113,  7 350 682,  8 348 151
Jalisco,0 a 4 años,   671 649,   701 617,   703 272,   674 285,   694 948,   670 983
Jalisco,5 a 9 años,   695 463,   717 968,   720 270,   688 681,   727 075,   718 100
Jalisco,10 a 14 años,   681 667,   715 201,   708 813,   697 206,   714 393,   714 906
Jalisco,15 a 19 años,   643 430,   676 896,   673 570,   669 724,   715 003,   716 259
Jalisco,20 a 24 años,   491 687,   615 402,   589 706,   601 671,   669 088,   704 359
Jalisco,25 a 29 años,   390 128,   482 529,   529 194,   523 866,   592 033,   668 334
Jalisco,30 a 34 años,   337 131,   413 098,   453 186,   509 541,   548 117,   639 006
Jalisco,35 a 39 años,   289 603,   365 641,   397 738,   448 698,   535 234,   602 903
Jalisco,40 a 44 años,   231 557,   291 118,   334 653,   379 829,   446 601,   549 859
Jalisco,45 a 49 años,   190 247,   237 708,   264 177,   318 734,   371 541,   511 537
Jalisco,50 a 54 años,   151 319,   192 416,   224 975,   267 921,   324 277,   444 689
Jalisco,55 a 59 años,   120 026,   143 341,   169 779,   208 005,   254 380,   357 080
Jalisco,60 a 64 años,   105 816,   125 183,   140 629,   172 579,   210 465,   313 011
Jalisco,65 a 69 años,   85 330,   95 384,   108 075,   126 101,   155 337,   240 553
Jalisco,70 a 74 años,   64 662,   79 247,   84 182,   96 044,   118 204,   181 420
Jalisco,75 a 79 años,   47 547,   53 066,   63 716,   69 383,   80 747,   120 885
Jalisco,80 a 84 años,   30 814,   36 385,   39 463,   48 147,   53 964,   76 495
Jalisco,85 a 89 años,   17 241,   19 954,   24 151,   27 217,   32 720,   41 507
Jalisco,90 a 94 años,   7 097,   8 299,   9 701,   11 502,   13 596,   17 725
Jalisco,95 a 99 años,   2 805,   3 510,   4 405,   4 526,   5 206,   6 381
Jalisco,100 años y más,   1 158,    820,   1 097,   1 027,   1 084,   1 108
Jalisco,No especificado,   46 312,   16 393,   77 250,   207 426,   86 669,   51 051
México,Total,  9 815 795,  11 707 964,  13 096 686,  14 007 495,  15 175 862,  16 992 418
México,0 a 4 años,  1 229 996,  1 364 484,  1 366 320,  1 373 064,  1 426 612,  1 276 386
México,5 a 9 años,  1 284 167,  1 382 651,  1 447 047,  1 362 065,  1 498 274,  1 381 132
México,10 a 14 años,  1 248 189,  1 344 420,  1 363 554,  1 410 691,  1 429 028,  1 464 549
México,15 a 19 años,  1 198 496,  1 305 765,  1 307 977,  1 334 112,  1 467 148,  1 476 665
México,20 a 24 años,  1 010 653,  1 295 228,  1 250 900,  1 250 151,  1 364 380,  1 415 159
México,25 a 29 años,   834 509,  1 058 142,  1 154 041,  1 152 407,  1 233 854,  1 367 527
México,30 a 34 años,   709 181,   913 299,  1 008 308,  1 147 320,  1 198 515,  1 283 264
México,35 a 39 años,   584 990,   793 800,   883 172,  1 016 457,  1 193 988,  1 254 296
México,40 a 44 años,   429 384,   586 683,   706 988,   839 324,  1 003 492,  1 197 089
México,45 a 49 años,   348 862,   457 065,   535 083,   682 173,   831 164,  1 145 882
México,50 a 54 años,   264 020,   349 220,   422 987,   539 308,   695 328,  1 007 077
México,55 a 59 años,   200 166,   251 155,   303 755,   388 919,   509 884,   795 711
México,60 a 64 años,   156 005,   204 472,   242 540,   305 945,   392 349,   661 100
México,65 a 69 años,   112 907,   145 024,   178 159,   215 924,   270 138,   475 398
México,70 a 74 años,   69 215,   101 342,   123 108,   156 324,   200 542,   330 905
México,75 a 79 años,   49 615,   59 674,   84 377,   102 977,   129 423,   212 562
México,80 a 84 años,   31 272,   34 930,   41 618,   61 530,   78 893,   130 480
México,85 a 89 años,   19 588,   21 492,   25 874,   31 282,   44 498,   71 307
México,90 a 94 años,   7 312,   8 673,   10 206,   11 029,   14 612,   26 950
México,95 a 99 años,   3 497,   4 715,   6 030,   5 264,   5 814,   9 294
México,100 años y más,   1 510,   1 000,   1 792,   1 334,   1 378,   1 458
México,No especificado,   22 261,   24 730,   632 850,   619 895,   186 548,   8 227
Michoacán de Ocampo,Total,  3 548 199,  3 870 604,  3 985 667,  3 966 073,  4 351 037,  4 748 846
Michoacán de Ocampo,0 a 4 años,   468 480,   467 147,   453 339,   400 054,   425 698,   429 837
Michoacán de Ocampo,5 a 9 años,   491 674,   499 020,   492 453,   426 654,   434 860,   441 618
Michoacán de Ocampo,10 a 14 años,   496 659,   501 490,   498 316,   462 479,   443 721,   426 869
Michoacán de Ocampo,15 a 19 años,   431 353,   457 894,   436 043,   423 624,   453 827,   407 743
Michoacán de Ocampo,20 a 24 años,   311 727,   370 671,   357 857,   332 440,   392 338,   390 431
Michoacán de Ocampo,25 a 29 años,   240 995,   281 231,   294 099,   284 690,   322 064,   367 568
Michoacán de Ocampo,30 a 34 años,   203 845,   244 357,   255 792,   273 154,   303 108,   345 272
Michoacán de Ocampo,35 a 39 años,   176 749,   221 033,   233 456,   247 470,   290 448,   318 438
Michoacán de Ocampo,40 a 44 años,   139 854,   173 986,   196 428,   216 455,   247 704,   299 299
Michoacán de Ocampo,45 a 49 años,   118 842,   141 762,   154 267,   182 586,   212 627,   270 544
Michoacán de Ocampo,50 a 54 años,   101 422,   118 272,   132 493,   153 673,   188 305,   243 599
Michoacán de Ocampo,55 a 59 años,   81 634,   91 798,   102 326,   120 402,   147 873,   202 399
Michoacán de Ocampo,60 a 64 años,   75 014,   88 981,   94 498,   104 898,   122 951,   178 844
Michoacán de Ocampo,65 a 69 años,   53 580,   65 207,   75 177,   84 325,   96 347,   140 009
Michoacán de Ocampo,70 a 74 años,   42 296,   54 355,   61 639,   69 195,   83 990,   106 332
Michoacán de Ocampo,75 a 79 años,   28 987,   32 765,   42 177,   50 678,   58 813,   74 938
Michoacán de Ocampo,80 a 84 años,   22 110,   23 993,   25 242,   33 279,   40 032,   51 154
Michoacán de Ocampo,85 a 89 años,   11 618,   13 194,   15 131,   17 681,   23 160,   30 976
Michoacán de Ocampo,90 a 94 años,   5 454,   5 932,   6 983,   7 330,   8 949,   13 255
Michoacán de Ocampo,95 a 99 años,   2 240,   2 925,   3 764,   3 683,   3 839,   5 246
Michoacán de Ocampo,100 años y más,   1 287,    931,   1 216,   1 046,   1 046,    945
Michoacán de Ocampo,No especificado,   42 379,   13 660,   52 971,   70 277,   49 337,   3 530
Morelos,Total,  1 195 059,  1 442 662,  1 555 296,  1 612 899,  1 777 227,  1 971 520
Morelos,0 a 4 años,   143 093,   167 226,   160 901,   150 281,   155 669,   145 439
Morelos,5 a 9 años,   151 548,   166 248,   173 589,   157 253,   166 908,   158 935
Morelos,10 a 14 años,   153 841,   166 885,   166 002,   168 541,   167 487,   164 177
Morelos,15 a 19 años,   145 197,   161 301,   156 544,   155 301,   175 625,   166 654
Morelos,20 a 24 años,   112 583,   147 558,   137 988,   134 191,   155 671,   162 146
Morelos,25 a 29 años,   92 584,   117 551,   123 189,   119 236,   133 544,   154 595
Morelos,30 a 34 años,   80 162,   103 465,   109 174,   118 659,   128 812,   143 404
Morelos,35 a 39 años,   69 744,   95 595,   100 957,   108 333,   129 072,   135 994
Morelos,40 a 44 años,   51 951,   72 003,   84 779,   94 307,   111 381,   130 539
Morelos,45 a 49 años,   44 861,   58 154,   66 776,   81 012,   97 105,   124 378
Morelos,50 a 54 años,   36 413,   46 219,   53 966,   67 341,   86 282,   114 284
Morelos,55 a 59 años,   31 036,   36 749,   41 813,   51 112,   66 904,   96 124
Morelos,60 a 64 años,   25 391,   33 014,   36 295,   43 128,   53 604,   84 475
Morelos,65 a 69 años,   19 143,   25 504,   30 268,   33 653,   40 104,   65 650
Morelos,70 a 74 años,   11 909,   18 175,   22 033,   26 836,   32 988,   47 846
Morelos,75 a 79 años,   8 825,   10 844,   15 196,   19 198,   23 535,   33 189
Morelos,80 a 84 años,   6 335,   6 555,   7 620,   11 620,   14 917,   21 954
Morelos,85 a 89 años,   3 888,   4 469,   4 953,   5 851,   8 567,   13 278
Morelos,90 a 94 años,   1 671,   1 918,   2 081,   2 162,   2 702,   5 327
Morelos,95 a 99 años,    680,   1 076,   1 260,   1 104,   1 134,   1 844
Morelos,100 años y más,    303,    251,    409,    390,    327,    340
Morelos,No especificado,   3 901,   1 902,   59 503,   63 390,   24 889,    948
Nayarit,Total,   824 643,   896 702,   920 185,   949 684,  1 084 979,  1 235 456
Nayarit,0 a 4 años,   103 227,   103 803,   100 288,   92 384,   106 044,   103 601
Nayarit,5 a 9 años,   109 363,   110 505,   107 577,   96 834,   104 943,   113 942
Nayarit,10 a 14 años,   112 910,   110 790,   107 654,   103 122,   104 308,   113 335
Nayarit,15 a 19 años,   99 779,   102 913,   97 866,   97 519,   107 191,   104 256
Nayarit,20 a 24 años,   70 005,   86 384,   81 566,   79 031,   96 693,   97 500
Nayarit,25 a 29 años,   56 622,   66 502,   72 014,   69 847,   82 067,   92 542
Nayarit,30 a 34 años,   49 504,   58 527,   62 272,   69 251,   79 520,   90 577
Nayarit,35 a 39 años,   44 384,   53 925,   57 414,   62 553,   78 128,   85 180
Nayarit,40 a 44 años,   34 689,   43 229,   49 594,   54 176,   64 675,   81 357
Nayarit,45 a 49 años,   30 609,   35 862,   40 204,   47 294,   55 916,   75 138
Nayarit,50 a 54 años,   25 661,   29 721,   33 520,   39 727,   48 769,   64 958
Nayarit,55 a 59 años,   20 264,   24 833,   27 584,   31 623,   39 899,   54 507
Nayarit,60 a 64 años,   17 158,   20 521,   23 746,   27 893,   32 069,   47 698
Nayarit,65 a 69 años,   13 413,   16 025,   18 487,   21 551,   25 368,   37 876
Nayarit,70 a 74 años,   10 358,   12 263,   13 556,   15 830,   21 066,   27 774
Nayarit,75 a 79 años,   7 592,   8 483,   9 933,   11 271,   13 928,   19 910
Nayarit,80 a 84 años,   4 885,   5 638,   6 070,   7 228,   8 690,   13 039
Nayarit,85 a 89 años,   2 657,   3 085,   3 838,   4 184,   5 111,   7 093
Nayarit,90 a 94 años,   1 121,   1 252,   1 450,   1 694,   2 113,   2 773
Nayarit,95 a 99 años,    465,    633,    680,    788,    799,    996
Nayarit,100 años y más,    252,    156,    238,    222,    247,    236
Nayarit,No especificado,   9 725,   1 652,   4 634,   15 662,   7 435,   1 168
Nuevo León,Total,  3 098 736,  3 550 114,  3 834 141,  4 199 292,  4 653 458,  5 784 442
Nuevo León,0 a 4 años,   331 519,   372 590,   396 563,   396 832,   413 360,   454 909
Nuevo León,5 a 9 años,   350 558,   360 813,   385 771,   403 641,   430 525,   463 819
Nuevo León,10 a 14 años,   369 459,   360 951,   355 194,   381 498,   415 368,   462 720
Nuevo León,15 a 19 años,   388 480,   390 485,   373 807,   372 986,   406 428,   471 896
Nuevo León,20 a 24 años,   337 524,   412 575,   391 235,   381 072,   401 723,   503 826
Nuevo León,25 a 29 años,   267 335,   336 502,   369 135,   364 392,   384 086,   488 349
Nuevo León,30 a 34 años,   226 879,   283 907,   322 572,   368 549,   383 736,   448 470
Nuevo León,35 a 39 años,   180 402,   243 192,   272 200,   322 812,   383 357,   426 619
Nuevo León,40 a 44 años,   145 262,   183 087,   224 330,   265 277,   321 008,   409 490
Nuevo León,45 a 49 años,   121 838,   151 856,   168 680,   218 683,   260 606,   387 678
Nuevo León,50 a 54 años,   100 263,   122 905,   144 499,   172 436,   220 801,   334 439
Nuevo León,55 a 59 años,   75 104,   96 263,   109 729,   134 046,   162 140,   260 045
Nuevo León,60 a 64 años,   62 398,   77 359,   92 626,   108 646,   132 607,   217 238
Nuevo León,65 a 69 años,   46 095,   57 318,   65 875,   83 083,   96 803,   154 408
Nuevo León,70 a 74 años,   29 882,   41 030,   48 611,   59 373,   75 631,   115 822
Nuevo León,75 a 79 años,   23 068,   25 120,   33 324,   40 397,   48 049,   77 327
Nuevo León,80 a 84 años,   14 384,   16 178,   17 528,   24 628,   30 455,   50 350
Nuevo León,85 a 89 años,   7 963,   9 406,   10 634,   11 929,   16 005,   25 023
Nuevo León,90 a 94 años,   2 486,   3 497,   4 154,   4 738,   5 394,   10 365
Nuevo León,95 a 99 años,    910,   1 256,   1 741,   1 817,   1 874,   3 097
Nuevo León,100 años y más,    334,    267,    380,    376,    460,    420
Nuevo León,No especificado,   16 593,   3 557,   45 553,   82 081,   63 042,   18 132
Oaxaca,Total,  3 019 560,  3 228 895,  3 438 765,  3 506 821,  3 801 962,  4 132 148
Oaxaca,0 a 4 años,   410 741,   402 105,   395 993,   357 272,   373 371,   359 853
Oaxaca,5 a 9 años,   452 387,   436 486,   458 507,   394 779,   399 632,   388 759
Oaxaca,10 a 14 años,   422 710,   434 282,   443 874,   443 980,   414 392,   398 362
Oaxaca,15 a 19 años,   324 057,   358 526,   364 876,   366 868,   406 873,   358 708
Oaxaca,20 a 24 años,   245 537,   281 574,   288 035,   281 999,   313 523,   310 307
Oaxaca,25 a 29 años,   205 136,   223 026,   239 657,   243 386,   268 969,   307 124
Oaxaca,30 a 34 años,   174 609,   198 336,   213 839,   230 648,   259 112,   289 279
Oaxaca,35 a 39 años,   158 367,   183 926,   199 131,   210 256,   244 019,   276 496
Oaxaca,40 a 44 años,   122 750,   143 539,   167 187,   185 440,   208 666,   259 478
Oaxaca,45 a 49 años,   114 456,   123 361,   139 877,   161 350,   187 021,   233 971
Oaxaca,50 a 54 años,   93 382,   103 778,   116 999,   136 431,   163 536,   210 438
Oaxaca,55 a 59 años,   77 251,   83 816,   96 806,   107 316,   134 078,   179 408
Oaxaca,60 a 64 años,   68 702,   78 424,   89 096,   102 856,   110 092,   155 780
Oaxaca,65 a 69 años,   48 631,   55 762,   68 801,   77 317,   90 363,   127 194
Oaxaca,70 a 74 años,   35 881,   43 471,   52 015,   61 759,   80 884,   93 692
Oaxaca,75 a 79 años,   24 056,   28 012,   36 889,   44 826,   55 599,   73 118
Oaxaca,80 a 84 años,   17 595,   18 426,   22 243,   29 144,   35 768,   50 714
Oaxaca,85 a 89 años,   9 700,   9 835,   12 144,   15 726,   21 170,   31 435
Oaxaca,90 a 94 años,   4 323,   4 457,   5 243,   5 751,   7 840,   12 630
Oaxaca,95 a 99 años,   1 879,   2 299,   2 871,   2 870,   3 406,   4 898
Oaxaca,100 años y más,   1 070,    731,   1 013,    992,   1 047,   1 116
Oaxaca,No especificado,   6 340,   14 723,   23 669,   45 855,   22 601,   9 388
Puebla,Total,  4 126 101,  4 624 365,  5 076 686,  5 383 133,  5 779 829,  6 583 278
Puebla,0 a 4 años,   549 465,   574 929,   578 641,   579 804,   574 513,   578 779
Puebla,5 a 9 años,   587 427,   594 003,   623 917,   586 108,   620 386,   598 550
Puebla,10 a 14 años,   566 985,   591 644,   600 452,   624 075,   604 845,   603 375
Puebla,15 a 19 años,   471 300,   526 378,   532 196,   548 971,   604 094,   607 200
Puebla,20 a 24 años,   369 823,   447 281,   460 965,   474 429,   511 685,   570 646
Puebla,25 a 29 años,   295 479,   351 785,   384 326,   411 939,   441 558,   528 289
Puebla,30 a 34 años,   250 317,   299 213,   332 646,   384 349,   420 492,   475 854
Puebla,35 a 39 años,   220 557,   275 167,   297 693,   340 799,   394 961,   457 864
Puebla,40 a 44 años,   166 092,   207 950,   243 578,   283 374,   328 556,   425 089
Puebla,45 a 49 años,   148 058,   175 518,   197 500,   242 420,   279 425,   382 865
Puebla,50 a 54 años,   118 670,   139 750,   162 662,   197 862,   240 020,   334 597
Puebla,55 a 59 años,   99 683,   113 605,   127 639,   154 041,   188 919,   269 080
Puebla,60 a 64 años,   85 006,   100 868,   111 996,   133 552,   150 565,   229 364
Puebla,65 a 69 años,   63 979,   76 919,   89 492,   100 862,   115 990,   177 876
Puebla,70 a 74 años,   45 259,   57 670,   67 351,   78 396,   96 685,   128 374
Puebla,75 a 79 años,   31 992,   38 212,   48 685,   58 514,   67 019,   91 494
Puebla,80 a 84 años,   22 198,   22 993,   27 369,   36 177,   43 367,   60 354
Puebla,85 a 89 años,   13 525,   14 447,   16 421,   20 730,   26 380,   36 491
Puebla,90 a 94 años,   5 691,   6 218,   7 044,   7 209,   9 528,   14 770
